protocol,hostname,topLevelDomain,primaryDomain,path,query,noOfQuery,ipaddress,hostnameLength,topLevelDomainLength,primaryDomainLength,pathLength,containsIp,no_of_dots,length_of_url,domainToken,pathToken,token_count,avg_token_length,path_token_count,avg_path_token,domain_token_count,largest_domain,avg_domain_token,malicious
http,jiber.stream,stream,jiber.stream,,,0,198.54.117.244,12,6,12,0,0,1,19,"jiber,stream",,2,5.5,0,0,2,6,5.5,0
http,jinserviceinc.com,com,jinserviceinc.com,,,0,198.54.117.244,17,3,17,0,0,1,24,"jinserviceinc,com",,2,8.0,0,0,2,13,8.0,0
http,jjusapcriskalertd.club,club,jjusapcriskalertd.club,,,0,198.54.117.244,22,4,22,0,0,1,29,"jjusapcriskalertd,club",,2,10.5,0,0,2,17,10.5,0
http,jmesuisfaitbz.hopto.org,hopto.org,jmesuisfaitbz.hopto.org,,,0,198.54.117.244,23,9,23,0,0,2,30,"jmesuisfaitbz,hopto,org",,3,7.0,0,0,3,13,7.0,0
http,jobguru.info,info,jobguru.info,,,0,64.185.233.143,12,4,12,0,0,1,19,"jobguru,info",,2,5.5,0,0,2,7,5.5,0
http,johnnebifi.com,com,johnnebifi.com,,,0,64.185.233.143,14,3,14,0,0,1,21,"johnnebifi,com",,2,6.5,0,0,2,10,6.5,0
http,joomland.org,org,joomland.org,,,0,217.160.230.169,12,3,12,0,0,1,19,"joomland,org",,2,5.5,0,0,2,8,5.5,0
http,joxax.privatedocuments.site,site,privatedocuments.site,,,0,217.160.230.169,27,4,21,0,0,2,34,"joxax,privatedocuments,site",,3,8.333333333333334,0,0,3,16,8.333333333333334,0
http,jpeworks.com,com,jpeworks.com,,,0,103.14.122.124,12,3,12,0,0,1,19,"jpeworks,com",,2,5.5,0,0,2,8,5.5,0
http,jrsmarketing.com.br,com.br,jrsmarketing.com.br,,,0,192.185.216.192,19,6,19,0,0,2,26,"jrsmarketing,com,br",,3,5.666666666666667,0,0,3,12,5.666666666666667,0
http,jsxak.info,info,jsxak.info,,,0,50.63.202.94,10,4,10,0,0,1,17,"jsxak,info",,2,4.5,0,0,2,5,4.5,0
http,jugend.center,center,jugend.center,,,0,108.179.243.18,13,6,13,0,0,1,20,"jugend,center",,2,6.0,0,0,2,6,6.0,0
http,junyueya.com,com,junyueya.com,,,0,47.90.38.149,12,3,12,0,0,1,19,"junyueya,com",,2,5.5,0,0,2,8,5.5,0
http,justsobuonissimo.com,com,justsobuonissimo.com,,,0,217.160.0.224,20,3,20,0,0,1,27,"justsobuonissimo,com",,2,9.5,0,0,2,16,9.5,0
http,jxkdznm.com,com,jxkdznm.com,,,0,217.160.0.224,11,3,11,0,0,1,18,"jxkdznm,com",,2,5.0,0,0,2,7,5.0,0
http,jxkdznm.com,com,jxkdznm.com,,,0,k40dwoifj1350815.dy4-nobody.com,11,3,11,0,1,2,38,"jxkdznm,com",,0,0,0,0,0,0,0,0
http,kalafgulf.com,com,kalafgulf.com,,,0,198.54.117.197,13,3,13,0,0,1,20,"kalafgulf,com",,2,6.0,0,0,2,9,6.0,0
http,kancelaria-ostrowska.pl,pl,kancelaria-ostrowska.pl,,,0,46.41.144.57,23,2,23,0,0,1,30,"kancelaria-ostrowska,pl",,2,11.0,0,0,2,20,11.0,0
http,karditsa.org,org,karditsa.org,,,0,185.182.57.73,12,3,12,0,0,1,19,"karditsa,org",,2,5.5,0,0,2,8,5.5,0
http,katallassoministries.org,org,katallassoministries.org,,,0,64.20.39.210,24,3,24,0,0,1,31,"katallassoministries,org",,2,11.5,0,0,2,20,11.5,0
http,katallassoministries.org,org,katallassoministries.org,,,0,kayla9223.bounceme.net,24,3,24,0,1,2,29,"katallassoministries,org",,0,0,0,0,0,0,0,0
http,katallassoministries.org,org,katallassoministries.org,,,0,kd0316.stream,24,3,24,0,1,1,20,"katallassoministries,org",,0,0,0,0,0,0,0,0
http,keflex.net,net,keflex.net,,,0,69.162.80.60,10,3,10,0,0,1,17,"keflex,net",,2,4.5,0,0,2,6,4.5,0
http,kenhphim3s.blogspot.com,blogspot.com,kenhphim3s.blogspot.com,,,0,172.217.167.161,23,12,23,0,0,2,30,"kenhphim3s,blogspot,com",,3,7.0,0,0,3,10,7.0,0
http,kerosine.pw,pw,kerosine.pw,,,0,162.248.246.162,11,2,11,0,0,1,18,"kerosine,pw",,2,5.0,0,0,2,8,5.0,0
http,keyloggerdownload.ws,ws,keyloggerdownload.ws,,,0,173.230.130.175,20,2,20,0,0,1,27,"keyloggerdownload,ws",,2,9.5,0,0,2,17,9.5,0
http,keyloggerdownload.ws,ws,keyloggerdownload.ws,,,0,kh0151.stream,20,2,20,0,1,1,20,"keyloggerdownload,ws",,0,0,0,0,0,0,0,0
http,khit.cn,cn,khit.cn,,,0,157.185.185.179,7,2,7,0,0,1,14,"khit,cn",,2,3.0,0,0,2,4,3.0,0
http,kidsnow.at,at,kidsnow.at,,,0,195.3.124.151,10,2,10,0,0,1,17,"kidsnow,at",,2,4.5,0,0,2,7,4.5,0
http,kidsnow.at,at,kidsnow.at,,,0,kinaesthetic-electr.000webhostapp.com,10,2,10,0,1,2,44,"kidsnow,at",,0,0,0,0,0,0,0,0
http,kinnaidee.com,com,kinnaidee.com,,,0,122.155.169.164,13,3,13,0,0,1,20,"kinnaidee,com",,2,6.0,0,0,2,9,6.0,0
http,kitcse.com,com,kitcse.com,,,0,217.70.184.38,10,3,10,0,0,1,17,"kitcse,com",,2,4.5,0,0,2,6,4.5,0
http,kitcse.com,com,kitcse.com,,,0,kj0454.online,10,3,10,0,1,1,20,"kitcse,com",,0,0,0,0,0,0,0,0
http,klamathkinetic.org,org,klamathkinetic.org,,,0,46.30.215.227,18,3,18,0,0,1,25,"klamathkinetic,org",,2,8.5,0,0,2,14,8.5,0
http,klvanrental.com.my,com.my,klvanrental.com.my,,,0,43.252.214.123,18,6,18,0,0,2,25,"klvanrental,com,my",,3,5.333333333333333,0,0,3,11,5.333333333333333,0
http,knownmadrid.com,com,knownmadrid.com,,,0,23.20.239.12,15,3,15,0,0,1,22,"knownmadrid,com",,2,7.0,0,0,2,11,7.0,0
http,koko88.cf,cf,koko88.cf,,,0,195.20.50.247,9,2,9,0,0,1,16,"koko88,cf",,2,4.0,0,0,2,6,4.0,0
http,konnectsg.com,com,konnectsg.com,,,0,43.229.84.137,13,3,13,0,0,1,20,"konnectsg,com",,2,6.0,0,0,2,9,6.0,0
http,kosomk.com,com,kosomk.com,,,0,72.52.179.174,10,3,10,0,0,1,17,"kosomk,com",,2,4.5,0,0,2,6,4.5,0
http,kragywap.tk,tk,kragywap.tk,,,0,195.20.46.246,11,2,11,0,0,1,18,"kragywap,tk",,2,5.0,0,0,2,8,5.0,0
http,kroneregensberg.com,com,kroneregensberg.com,,,0,80.74.149.162,19,3,19,0,0,1,26,"kroneregensberg,com",,2,9.0,0,0,2,15,9.0,0
http,kticgroup.com,com,kticgroup.com,,,0,103.7.41.90,13,3,13,0,0,1,20,"kticgroup,com",,2,6.0,0,0,2,9,6.0,0
http,kupimayki.ru,ru,kupimayki.ru,,,0,103.7.41.90,12,2,12,0,0,1,19,"kupimayki,ru",,2,5.5,0,0,2,9,5.5,0
http,kwanasia.com,com,kwanasia.com,,,0,223.29.251.81,12,3,12,0,0,1,19,"kwanasia,com",,2,5.5,0,0,2,8,5.5,0
http,kzprojekt.pl,pl,kzprojekt.pl,,,0,193.239.206.248,12,2,12,0,0,1,19,"kzprojekt,pl",,2,5.5,0,0,2,9,5.5,0
http,labcoatcompany.com.au,com.au,labcoatcompany.com.au,,,0,162.220.113.213,21,6,21,0,0,2,28,"labcoatcompany,com,au",,3,6.333333333333333,0,0,3,14,6.333333333333333,0
http,ladypearl.fr,fr,ladypearl.fr,,,0,213.186.33.19,12,2,12,0,0,1,19,"ladypearl,fr",,2,5.5,0,0,2,9,5.5,0
http,lamalb.net,net,lamalb.net,,,0,173.237.189.41,10,3,10,0,0,1,17,"lamalb,net",,2,4.5,0,0,2,6,4.5,0
http,atlanticcity.citysearch.com,com,citysearch.com,/profile/6847773/atlantic_city_nj/hotel_at_showboat.html,,0,52.54.154.2,27,3,14,56,0,3,90,"atlanticcity,citysearch,com","/profile,/6847773,/atlantic_city_nj,/hotel_at_showboat",7,21.083333333333336,4,12.75,3,12,8.333333333333334,1
http,atlanticcity.uscasinofinder.com,com,uscasinofinder.com,/,,0,206.183.15.106,31,3,18,1,0,2,39,"atlanticcity,uscasinofinder,com",,3,9.666666666666666,0,0,3,14,9.666666666666666,1
http,atlanticcitynj.com,com,atlanticcitynj.com,/,,0,192.211.125.214,18,3,18,1,0,1,26,"atlanticcitynj,com",,2,8.5,0,0,2,14,8.5,1
http,atlanticcounty.pillartopost.com,com,pillartopost.com,/,,0,52.52.21.203,31,3,16,1,0,2,39,"atlanticcounty,pillartopost,com",,3,9.666666666666666,0,0,3,14,9.666666666666666,1
http,atlanticent.net,net,atlanticent.net,/,,0,69.16.220.211,15,3,15,1,0,1,23,"atlanticent,net",,2,7.0,0,0,2,11,7.0,1
http,atlanticyardsreport.blogspot.com,blogspot.com,atlanticyardsreport.blogspot.com,/2011/01/when-was-ellerbe-becket-on-board.html,,0,172.217.167.161,32,12,32,46,0,3,85,"atlanticyardsreport,blogspot,com","/2011,/01,/when",6,14.333333333333332,3,4.333333333333333,3,19,10.0,1
http,atlanticyardsreport.blogspot.com,blogspot.com,atlanticyardsreport.blogspot.com,/2011/09/urban-parent-expo-today-lead-sponsor-is.html,,0,172.217.167.161,32,12,32,53,0,3,92,"atlanticyardsreport,blogspot,com","/2011,/09,/urban",6,14.666666666666668,3,4.666666666666667,3,19,10.0,1
http,atlantides.org,org,atlantides.org,/svn/pleiades/BADataMunger/trunk/etc/wordhtml/BATL020_.htm,,0,66.35.62.82,14,3,14,58,0,2,79,"atlantides,org","/svn,/pleiades,/BADataMunger,/trunk,/etc,/wordhtml,/BATL020_",9,14.214285714285715,7,7.714285714285714,2,10,6.5,1
http,atlas-advertising.com,com,atlas-advertising.com,/ben-wright.aspx,,0,66.241.194.5,21,3,21,16,0,2,44,"atlas-advertising,com",/ben,3,14.0,1,4.0,2,17,10.0,1
http,atlas.nrcan.gc.ca,gc.ca,nrcan.gc.ca,/auth/english/learningresources/biblio_atlases/index.html,,0,192.67.45.27,17,5,11,57,0,4,81,"atlas,nrcan,gc,ca","/auth,/english,/learningresources,/biblio_atlases,/index",9,13.9,5,10.4,4,5,3.5,1
http,atlas.nrcan.gc.ca,gc.ca,nrcan.gc.ca,/site/english/maps/reference/provincesterritories/british_columbia,,0,192.67.45.27,17,5,11,66,0,3,90,"atlas,nrcan,gc,ca","/site,/english,/maps,/reference,/provincesterritories,/british_columbia",10,14.5,6,11.0,4,5,3.5,1
http,atlas.nrcan.gc.ca,gc.ca,nrcan.gc.ca,/site/english/maps/referencesandlinks.html,,0,192.67.45.27,17,5,11,42,0,4,66,"atlas,nrcan,gc,ca","/site,/english,/maps,/referencesandlinks",8,12.75,4,9.25,4,5,3.5,1
http,atlas.theoffside.com,com,theoffside.com,/,,0,174.143.208.144,20,3,14,1,0,2,28,"atlas,theoffside,com",,3,6.0,0,0,3,10,6.0,1
http,atlaselectricinc.com,com,atlaselectricinc.com,/,,0,138.197.192.17,20,3,20,1,0,1,28,"atlaselectricinc,com",,2,9.5,0,0,2,16,9.5,1
http,atlasgeneticsoncology.org,org,atlasgeneticsoncology.org,/Educ/MicrodeletionID30059EL.html,,0,193.54.109.248,25,3,25,33,0,2,65,"atlasgeneticsoncology,org","/Educ,/MicrodeletionID30059EL",4,26.0,2,14.0,2,21,12.0,1
http,atlasgeneticsoncology.org,org,atlasgeneticsoncology.org,/Kprones/VHLKpr10010.html,,0,193.54.109.248,25,3,25,25,0,2,57,"atlasgeneticsoncology,org","/Kprones,/VHLKpr10010",4,22.0,2,10.0,2,21,12.0,1
http,atlasobscura.com,com,atlasobscura.com,/,,0,104.25.242.103,16,3,16,1,0,1,24,"atlasobscura,com",,2,7.5,0,0,2,12,7.5,1
http,atlasobscura.com,com,atlasobscura.com,/place/masonic-temple-philadelphia-dt,,0,104.25.242.103,16,3,16,37,0,1,60,"atlasobscura,com","/place,/masonic",4,14.5,2,7.0,2,12,7.5,1
http,atlasobscura.com,com,atlasobscura.com,/place/mount-olive-cemetery,,0,104.25.242.103,16,3,16,27,0,1,50,"atlasobscura,com","/place,/mount",4,13.5,2,6.0,2,12,7.5,1
http,atlasobscura.com,com,atlasobscura.com,/place/mountain-view-cemetery,,0,104.25.242.103,16,3,16,29,0,1,52,"atlasobscura,com","/place,/mountain",4,15.0,2,7.5,2,12,7.5,1
http,atlasobscura.com,com,atlasobscura.com,/place/national-hobo-convention,,0,104.25.242.103,16,3,16,31,0,1,54,"atlasobscura,com","/place,/national",4,15.0,2,7.5,2,12,7.5,1
http,atlasobscura.com,com,atlasobscura.com,/place/subtropolis,,0,104.25.242.103,16,3,16,18,0,1,41,"atlasobscura,com","/place,/subtropolis",4,16.5,2,9.0,2,12,7.5,1
http,atlasobscura.com,com,atlasobscura.com,/place/yerkes-observatory,,0,104.25.242.103,16,3,16,25,0,1,48,"atlasobscura,com","/place,/yerkes",4,14.0,2,6.5,2,12,7.5,1
http,atlasobscura.com,com,atlasobscura.com,/atlas_shrugs/2007/08/your-black-musl.html,,0,atlasshrugs2000.typepad.com,16,3,16,42,1,3,76,"atlasobscura,com","/atlas_shrugs,/2007,/08,/your",4,6.5,4,6.5,0,0,0,1
http,atlasobscura.com,com,atlasobscura.com,/atlas_shrugs/2009/06/barack-obama-boulevard-oneway-street-to-nowhere.html,,0,atlasshrugs2000.typepad.com,16,3,16,74,1,3,108,"atlasobscura,com","/atlas_shrugs,/2009,/06,/barack",4,7.0,4,7.0,0,0,0,1
http,atlasobscura.com,com,atlasobscura.com,/atlas_shrugs/2010/09/-fbi-raids-homes-of-anti-war-activists-and-hatem-abudayyeh-executive-director-of-the-arab-american-a.html,,0,atlasshrugs2000.typepad.com,16,3,16,127,1,3,161,"atlasobscura,com","/atlas_shrugs,/2010,/09",3,7.0,3,7.0,0,0,0,1
http,atlblogs.com,com,atlblogs.com,/rptut/archives/000425.html,,0,211.5.67.250,12,3,12,27,0,2,46,"atlblogs,com","/rptut,/archives,/000425",5,12.833333333333332,3,7.333333333333333,2,8,5.5,1
http,atlinsider.atlanta.net,net,atlanta.net,/blogs/atlseasonal/archive/2011/11/15/atlanta-s-must-have-memories-holiday-2011.aspx,,0,184.106.37.154,22,3,11,84,0,3,113,"atlinsider,atlanta,net","/blogs,/atlseasonal,/archive,/2011,/11,/15,/atlanta",10,13.095238095238095,7,6.428571428571429,3,10,6.666666666666667,1
http,atmaslib.org,org,atmaslib.org,/,,0,216.250.120.64,12,3,12,1,0,1,20,"atmaslib,org",,2,5.5,0,0,2,8,5.5,1
http,atmospheres.gsfc.nasa.gov,gov,nasa.gov,/climate/,,0,129.164.142.88,25,3,8,9,0,3,41,"atmospheres,gsfc,nasa,gov",/climate,5,13.5,1,8.0,4,11,5.5,1
http,atoasttowonderland.blogspot.com,blogspot.com,atoasttowonderland.blogspot.com,/,,0,172.217.167.161,31,12,31,1,0,2,39,"atoasttowonderland,blogspot,com",,3,9.666666666666666,0,0,3,18,9.666666666666666,1
http,atomic.lindahall.org,org,lindahall.org,/,,0,204.56.7.200,20,3,13,1,0,2,28,"atomic,lindahall,org",,3,6.0,0,0,3,9,6.0,1
http,atomic.thepodcastnetwork.com,com,thepodcastnetwork.com,/2009/01/06/the-atomic-show-121-lftr-with-kirk-sorensen-and-charles-barton/,,0,204.56.7.200,28,3,21,75,0,2,110,"atomic,thepodcastnetwork,com","/2009,/01,/06,/the",7,12.416666666666666,4,3.75,3,17,8.666666666666666,1
http,atomicathlete.blogspot.com,blogspot.com,atomicathlete.blogspot.com,/,,0,172.217.167.161,26,12,26,1,0,2,34,"atomicathlete,blogspot,com",,3,8.0,0,0,3,13,8.0,1
http,atonementmovie.com,com,atonementmovie.com,/,,0,172.217.167.161,18,3,18,1,0,1,26,"atonementmovie,com",,2,8.5,0,0,2,14,8.5,1
http,atozmp3-bolly.blogspot.com,blogspot.com,atozmp3-bolly.blogspot.com,/2011/02/game-2011-hindi-mp3-songs-download.html,,0,172.217.167.161,26,12,26,48,0,3,81,"atozmp3-bolly,blogspot,com","/2011,/02,/game",6,12.333333333333332,3,4.333333333333333,3,13,8.0,1
http,atpictures.com,com,atpictures.com,/eddiecibrian/,,0,98.124.199.114,14,3,14,14,0,1,35,"atpictures,com",/eddiecibrian,3,19.5,1,13.0,2,10,6.5,1
http,atpictures.com,com,atpictures.com,/gabriel-aubry/,,0,98.124.199.114,14,3,14,15,0,1,36,"atpictures,com",/gabriel,3,14.5,1,8.0,2,10,6.5,1
http,atpworldtour.com,com,atpworldtour.com,/Tennis/Players/Top-Players/Kevin-Anderson.aspx,,0,216.134.208.10,16,3,16,47,0,2,70,"atpworldtour,com","/Tennis,/Players,/Top,/Kevin",6,13.75,4,6.25,2,12,7.5,1
http,atrak.bandcamp.com,com,bandcamp.com,/,,0,151.101.1.28,18,3,12,1,0,2,26,"atrak,bandcamp,com",,3,5.333333333333333,0,0,3,8,5.333333333333333,1
http,ats.ctsnetjournals.org,org,ctsnetjournals.org,/cgi/content/full/67/5/1487,,0,185.53.178.6,22,3,18,27,0,2,56,"ats,ctsnetjournals,org","/cgi,/content,/full,/67,/5,/1487",9,11.166666666666668,6,4.5,3,14,6.666666666666667,1
http,ats.ctsnetjournals.org,org,ctsnetjournals.org,/cgi/content/full/81/5/1561,,0,185.53.178.6,22,3,18,27,0,2,56,"ats,ctsnetjournals,org","/cgi,/content,/full,/81,/5,/1561",9,11.166666666666668,6,4.5,3,14,6.666666666666667,1
http,attainmarketing.com,com,attainmarketing.com,/blog/2011/02/charlie-orourke-the-pros-and-cons-of-outsourcing/,,0,166.62.111.64,19,3,19,63,0,1,89,"attainmarketing,com","/blog,/2011,/02,/charlie",6,14.25,4,5.25,2,15,9.0,1
http,attala.msghn.org,org,msghn.org,/libertyhillcemlisting.html,,0,184.168.203.152,16,3,9,27,0,3,50,"attala,msghn,org",/libertyhillcemlisting,4,26.666666666666668,1,22.0,3,6,4.666666666666667,1
http,attatl.com,com,attatl.com,/,,0,173.201.92.1,10,3,10,1,0,1,18,"attatl,com",,2,4.5,0,0,2,6,4.5,1
http,attdoral.com,com,attdoral.com,/,,0,23.20.239.12,12,3,12,1,0,1,20,"attdoral,com",,2,5.5,0,0,2,8,5.5,1
http,attdoral.ning.com,com,ning.com,/,,0,208.82.16.68,17,3,8,1,0,2,25,"attdoral,ning,com",,3,5.0,0,0,3,8,5.0,1
http,attendafuneral.com,com,attendafuneral.com,/,,0,50.63.202.50,18,3,18,1,0,1,26,"attendafuneral,com",,2,8.5,0,0,2,14,8.5,1
http,attentionparents.com,com,attentionparents.com,/,,0,23.27.73.206,20,3,20,1,0,1,28,"attentionparents,com",,2,9.5,0,0,2,16,9.5,1
http,atticajailhouseballcaps.blogspot.com,blogspot.com,atticajailhouseballcaps.blogspot.com,/2008_08_01_archive.html,,0,172.217.167.161,36,12,36,24,0,3,67,"atticajailhouseballcaps,blogspot,com",/2008_08_01_archive,4,30.333333333333336,1,19.0,3,23,11.333333333333334,1
http,atticajailhouseballcaps.blogspot.com,blogspot.com,atticajailhouseballcaps.blogspot.com,/2011/07/california-golden-seals-custom-snapback.html,,0,172.217.167.161,36,12,36,53,0,3,96,"atticajailhouseballcaps,blogspot,com","/2011,/07,/california",6,17.666666666666668,3,6.333333333333333,3,23,11.333333333333334,1
http,attitudeofplatitude.blogspot.com,blogspot.com,attitudeofplatitude.blogspot.com,/,,0,172.217.167.161,32,12,32,1,0,2,40,"attitudeofplatitude,blogspot,com",,3,10.0,0,0,3,19,10.0,1
http,attmiramar.com,com,attmiramar.com,/,,0,23.229.174.1,14,3,14,1,0,1,22,"attmiramar,com",,2,6.5,0,0,2,10,6.5,1
http,attorney.motorists.org,org,motorists.org,/missouri/jackson%20county/,,0,174.143.242.103,22,3,13,27,0,2,56,"attorney,motorists,org","/missouri,/jackson",5,15.166666666666668,2,8.5,3,9,6.666666666666667,1
http,attorneygeneral.gov,gov,attorneygeneral.gov,/,,0,174.143.242.103,19,3,19,1,0,1,27,"attorneygeneral,gov",,2,9.0,0,0,2,15,9.0,1
http,attorneymichaelmanley.com,com,attorneymichaelmanley.com,/attorneys/,,0,104.239.245.56,25,3,25,11,0,1,43,"attorneymichaelmanley,com",/attorneys,3,22.0,1,10.0,2,21,12.0,1
http,attorneypages.com,com,attorneypages.com,/lawyer-auto_accidents-MO-Kansas_City.htm,,0,74.205.35.178,17,3,17,41,0,2,65,"attorneypages,com",/lawyer,3,15.0,1,7.0,2,13,8.0,1
http,attorneypages.com,com,attorneypages.com,/lawyer-dui_dwi-MO-Kansas_City.htm,,0,74.205.35.178,17,3,17,34,0,2,58,"attorneypages,com",/lawyer,3,15.0,1,7.0,2,13,8.0,1
http,attorneys.uniontown.ypeek.com,com,ypeek.com,/,,0,52.54.145.140,29,3,9,1,0,3,37,"attorneys,uniontown,ypeek,com",,4,6.5,0,0,4,9,6.5,1
http,attorneyscambridge.com,com,attorneyscambridge.com,/,,0,52.54.145.140,22,3,22,1,0,1,30,"attorneyscambridge,com",,2,10.5,0,0,2,18,10.5,1
http,attractions.uptake.com,com,uptake.com,/california/burbank/186150827.html,,0,52.54.145.140,22,3,10,34,0,3,63,"attractions,uptake,com","/california,/burbank,/186150827",6,16.333333333333332,3,9.666666666666666,3,11,6.666666666666667,1
http,attractions.uptake.com,com,uptake.com,/california/emeryville/890823797.html,,0,52.54.145.140,22,3,10,37,0,3,66,"attractions,uptake,com","/california,/emeryville,/890823797",6,17.333333333333332,3,10.666666666666666,3,11,6.666666666666667,1
http,attractions.uptake.com,com,uptake.com,/california/los_angeles/811892712.html,,0,52.54.145.140,22,3,10,38,0,3,67,"attractions,uptake,com","/california,/los_angeles,/811892712",6,17.666666666666668,3,11.0,3,11,6.666666666666667,1
http,attractions.uptake.com,com,uptake.com,/california/universal_city/875893844.html,,0,52.54.145.140,22,3,10,41,0,3,70,"attractions,uptake,com","/california,/universal_city,/875893844",6,18.666666666666668,3,12.0,3,11,6.666666666666667,1
http,attractions.uptake.com,com,uptake.com,/gambling_and_casinos/quebec/montreal/casino_de_montr_al_7949164.html,,0,52.54.145.140,22,3,10,69,0,3,98,"attractions,uptake,com","/gambling_and_casinos,/quebec,/montreal,/casino_de_montr_al_7949164",7,22.666666666666668,4,16.0,3,11,6.666666666666667,1
http,attractions.uptake.com,com,uptake.com,/golfing/missouri/kansas_city/swope_memorial_golf_course_11888011.html,,0,52.54.145.140,22,3,10,70,0,3,99,"attractions,uptake,com","/golfing,/missouri,/kansas_city,/swope_memorial_golf_course_11888011",7,22.916666666666668,4,16.25,3,11,6.666666666666667,1
http,attractions.uptake.com,com,uptake.com,/landmarks/pennsylvania/uniontown/874525217.html,,0,52.54.145.140,22,3,10,48,0,3,77,"attractions,uptake,com","/landmarks,/pennsylvania,/uniontown,/874525217",7,17.416666666666668,4,10.75,3,11,6.666666666666667,1
http,atu.edu,edu,atu.edu,/,,0,147.135.72.228,7,3,7,1,0,1,15,"atu,edu",,2,3.0,0,0,2,3,3.0,1
http,atulrajan9.blogspot.com,blogspot.com,atulrajan9.blogspot.com,/,,0,172.217.167.161,23,12,23,1,0,2,31,"atulrajan9,blogspot,com",,3,7.0,0,0,3,10,7.0,1
http,atung.net,net,atung.net,/,,0,192.0.78.24,9,3,9,1,0,1,17,"atung,net",,2,4.0,0,0,2,5,4.0,1
http,atuttoritmo.bloog.it,it,bloog.it,/garrett-backstrom-2.html,,0,5.189.139.175,20,2,8,25,0,3,52,"atuttoritmo,bloog,it",/garrett,4,14.0,1,8.0,3,11,6.0,1
http,atv.disney.go.com,com,go.com,/playhouse/allshows/,,0,104.102.246.47,17,3,6,20,0,3,44,"atv,disney,go,com","/playhouse,/allshows",6,13.0,2,9.5,4,6,3.5,1
http,atwater-ca.findstoragefast.com,com,findstoragefast.com,/,,0,104.130.59.192,30,3,19,1,0,2,38,"atwater-ca,findstoragefast,com",,3,9.333333333333334,0,0,3,15,9.333333333333334,1
http,atwater-lausd-ca.schoolloop.com,com,schoolloop.com,/,,0,190.93.246.210,31,3,14,1,0,2,39,"atwater-lausd-ca,schoolloop,com",,3,9.666666666666666,0,0,3,16,9.666666666666666,1
http,atwater-lausd-ca.schoolloop.com,com,schoolloop.com,/cms/page_view,d=x&piid=&vpid=1262503322724,3,190.93.246.210,31,3,14,42,0,2,81,"atwater-lausd-ca,schoolloop,com","/cms,/page_view,d,x,piid,,vpid,1262503322724",11,14.291666666666666,8,4.625,3,16,9.666666666666666,1
http,atwater-village.blogspot.com,blogspot.com,atwater-village.blogspot.com,/,,0,172.217.167.161,28,12,28,1,0,2,36,"atwater-village,blogspot,com",,3,8.666666666666666,0,0,3,15,8.666666666666666,1
http,atwater.ypeek.com,com,ypeek.com,/,,0,3.93.243.189,17,3,9,1,0,2,25,"atwater,ypeek,com",,3,5.0,0,0,3,7,5.0,1
http,atwatercrossingkitchen.com,com,atwatercrossingkitchen.com,/,,0,3.93.243.189,26,3,26,1,0,1,34,"atwatercrossingkitchen,com",,2,12.5,0,0,2,22,12.5,1
http,atwaterpaving.com,com,atwaterpaving.com,/,,0,162.241.226.202,17,3,17,1,0,1,25,"atwaterpaving,com",,2,8.0,0,0,2,13,8.0,1
http,atwonline.com,com,atwonline.com,/international-aviation-regulation/news/iata-urges-indonesia-solve-safety-issues-0923,,0,54.80.97.176,13,3,13,85,0,1,105,"atwonline,com","/international,/news,/iata",5,14.0,3,8.0,2,9,6.0,1
http,atwonline.com,com,atwonline.com,/it-distribution/news/air-canada-says-gdss-limitations-forced-it-pull-tango-fares-systems-0309-0,,0,54.80.97.176,13,3,13,96,0,1,116,"atwonline,com","/it,/news,/air",5,10.0,3,4.0,2,9,6.0,1
http,au.alibaba.com,com,alibaba.com,/products/carbon-black-liquid.html,,0,198.11.132.198,14,3,11,34,0,3,55,"au,alibaba,com","/products,/carbon",5,12.0,2,8.0,3,7,4.0,1
http,au.answers.yahoo.com,com,yahoo.com,/question/index,qid=20060825211359AAIp8Zb,1,216.115.100.124,20,3,9,40,0,3,68,"au,answers,yahoo,com","/question,/index,qid,20060825211359AAIp8Zb",8,14.0,4,9.75,4,7,4.25,1
http,au.answers.yahoo.com,com,yahoo.com,/question/index,qid=20070228124142AA0tvHu,1,216.115.100.124,20,3,9,40,0,3,68,"au,answers,yahoo,com","/question,/index,qid,20070228124142AA0tvHu",8,14.0,4,9.75,4,7,4.25,1
http,au.answers.yahoo.com,com,yahoo.com,/question/index,qid=20070417014032AA1kprt,1,216.115.100.124,20,3,9,40,0,3,68,"au,answers,yahoo,com","/question,/index,qid,20070417014032AA1kprt",8,14.0,4,9.75,4,7,4.25,1
http,au.askmen.com,com,askmen.com,/celebs/women/singer_60/80_macy_gray.html,,0,104.120.85.47,13,3,10,41,0,3,61,"au,askmen,com","/celebs,/women,/singer_60,/80_macy_gray",7,12.666666666666666,4,9.0,3,6,3.6666666666666665,1
http,au.autodesk.com,com,autodesk.com,/,,0,52.222.138.39,15,3,12,1,0,2,23,"au,autodesk,com",,3,4.333333333333333,0,0,3,8,4.333333333333333,1
http,au.autodesk.com,com,autodesk.com,/,nd=au2011_autodesk_certification_exams,1,52.222.138.39,15,3,12,39,0,2,62,"au,autodesk,com","nd,au2011_autodesk_certification_exams",5,22.833333333333332,2,18.5,3,8,4.333333333333333,1
http,au.autodesk.com,com,autodesk.com,/,nd=class&tagent=tl0109,2,52.222.138.39,15,3,12,23,0,2,46,"au,autodesk,com","nd,class,tagent,tl0109",7,9.083333333333332,4,4.75,3,8,4.333333333333333,1
